feature,feature_group,mean_importance,median_importance,std_importance,max_importance,n_folds
era5_hcc,Atmospheric,0.05813167978099864,0.052573898890790394,0.019248069244390504,0.0948714446624062,12
hour,Time,0.05600257056178103,0.05100885279470646,0.020193572308848225,0.09352213870292114,12
era5_msl,Atmospheric,0.05141826205612863,0.0486039996442849,0.017863409174802048,0.07731818940513059,12
era5_lcc,Atmospheric,0.04704366264612143,0.04252456388264608,0.025322137801460618,0.09142166978601932,12
era5_deg0l,Atmospheric,0.04531895655909021,0.044070713270292314,0.012602400900310234,0.06924287941563506,12
era5_t2m,Atmospheric,0.04112563383302948,0.04104033583408258,0.010180234791773832,0.055299547681052774,12
era5_sp,Atmospheric,0.040821590642754,0.04159100219158396,0.005882946790624359,0.04635408827120426,12
era5_stl1,Atmospheric,0.0394066516959891,0.03857447614328486,0.00821279916501435,0.06131346099002418,12
era5_skt,Atmospheric,0.03919311984987169,0.03888951636177805,0.006936994634302892,0.04871031286715465,12
era5_lmlt,Atmospheric,0.03908755516703628,0.03890481948154791,0.009055541262724554,0.05209638672770524,12
era5_tco3,Atmospheric,0.034628711533122455,0.03484174632766754,0.004535674309204351,0.04290035630853162,12
era5_tsn,Atmospheric,0.03454441215792376,0.03395334431379321,0.009325099127913095,0.04994913504333344,12
era5_tcwv,Atmospheric,0.03407638747404149,0.032840473053112634,0.005020761862871739,0.044020913908065396,12
era5_tcw,Atmospheric,0.03330085193592402,0.032706289096997854,0.003996787887901929,0.0383948675805038,12
era5_fal,Atmospheric,0.03219376456419167,0.03196480604137133,0.007447735911372012,0.04525726587803048,12
latitude,Space,0.03215504713036604,0.028744263065362714,0.010248380146375528,0.05378359433602538,12
era5_avg_snlwrfcs,Atmospheric,0.031459397962139875,0.03135963990209492,0.007661111782164927,0.042528111920915684,12
era5_avg_snlwrf,Atmospheric,0.03138632959848118,0.030067719652072125,0.007995304215622563,0.05069372152234544,12
longitude,Space,0.030000158421113036,0.032170588638687506,0.007050299795253818,0.04089276812500351,12
era5_avg_sdlwrf,Atmospheric,0.029792845394666884,0.02988421558938887,0.00329399740249685,0.03486177338309572,12
era5_swvl1,Atmospheric,0.029466976984518264,0.02975877633172893,0.004925555011540266,0.04072755326627382,12
era5_lict,Atmospheric,0.025123119260012983,0.025022149930237998,0.008256621218578269,0.042892547759026484,12
era5_lsm,Atmospheric,0.022609086202566676,0.023249335750048124,0.008082414339259996,0.0332488785951398,12
era5_sst,Atmospheric,0.022448849855826816,0.02206272342912672,0.008857189884195501,0.037500730623101115,12
era5_mcc,Atmospheric,0.022049588880514708,0.022776856698281722,0.005183896995936203,0.03153938217257777,12
era5_cl,Atmospheric,0.014739440847952348,0.01297284799799095,0.008588683277002185,0.03241648009030459,12
era5_cvh,Atmospheric,0.01431888695114724,0.011513315921164943,0.011649891133720888,0.03833860054004594,12
era5_lai_lv,Atmospheric,0.014005575082354872,0.014553286778905513,0.0087149002867511,0.029413173091018867,12
era5_lai_hv,Atmospheric,0.013651046400401547,0.010525380809576683,0.008631971216370275,0.0300618796878316,12
era5_cvl,Atmospheric,0.012040895366506156,0.009498336713317566,0.008770123041321794,0.030621036497927554,12
era5_asn,Atmospheric,0.0048720824298008085,0.004580807479209026,0.0035545084620915686,0.012513765091612275,12
local_time,Time,0.004280846519579002,0.005070644356957185,0.002194520598829109,0.007762213133022259,12
era5_slt_2.0,Atmospheric,0.003221488199500461,0.003101055860426123,0.0018953720669973287,0.006306865177860521,12
era5_tvl_1.0,Atmospheric,0.0030573674395241086,0.0026152505041827307,0.0027347338662035274,0.006370167100242327,12
era5_tvl_16.0,Atmospheric,0.00251748258868547,0.001427792230927834,0.0035986754699353883,0.01289294092651267,12
era5_slt_3.0,Atmospheric,0.0023640486267433912,0.00056775035305937,0.003472439808110428,0.011158250011121163,12
era5_tvh_19.0,Atmospheric,0.00194286026584244,0.001887029072752022,0.0004455975239009955,0.0028628169102994806,12
era5_tvl_0.0,Atmospheric,0.0018389561174257671,0.0016945190581347425,0.001110011208596619,0.004607027497377309,12
era5_slt_0.0,Atmospheric,0.0016990378192494667,0.0006067909000238539,0.0020758226626095186,0.0066915582894530035,12
era5_tvh_0.0,Atmospheric,0.0013965403038044806,0.0014391921585217102,0.0005450240274296689,0.0021800190529548814,12
era5_tvh_3.0,Atmospheric,0.0011157246193454345,0.0006977051984641942,0.0012958807372186586,0.0034997585759933172,8
era5_tvh_18.0,Atmospheric,0.00030724641992992667,0.00018201937274877567,0.0003800147539520771,0.0012022278012139731,12
era5_slt_1.0,Atmospheric,0.00020790216330190877,8.48735259720689e-05,0.000262396980955059,0.0006255584225171309,8
era5_slt_4.0,Atmospheric,5.2632567099209626e-05,0.0,0.00010189811869257738,0.0002863513352373925,11
era5_tvl_9.0,Atmospheric,4.548614760451225e-05,0.0,9.038671701221135e-05,0.00024331461287254883,8
era5_tvh_5.0,Atmospheric,0.0,0.0,0.0,0.0,8
era5_tvl_7.0,Atmospheric,0.0,0.0,0.0,0.0,10
era5_tvl_11.0,Atmospheric,0.0,0.0,0.0,0.0,9
